time,node,event,source,destination,msgID
54.361251,0,MSG_DEPT,1,0,206
54.490916,1,SEND_MSG,1,0,212
54.518917,0,RECV_MSG,1,0,208
54.660963,0,MSG_DEPT,1,0,207
54.702648,0,MSG_DEPT,1,0,208
54.762102,0,RECV_MSG,1,0,209
54.831978,1,SEND_MSG,1,0,213
54.944665,0,RECV_MSG,1,0,210
55.076796,0,MSG_DEPT,1,0,209
55.076981,0,MSG_DEPT,1,0,210
55.091956,1,SEND_MSG,1,0,214
55.268682,0,RECV_MSG,1,0,211
55.279458,0,MSG_DEPT,1,0,211
55.490916,0,RECV_MSG,1,0,212
55.560097,0,MSG_DEPT,1,0,212
55.831978,0,RECV_MSG,1,0,213
55.884078,0,MSG_DEPT,1,0,213
56.091956,0,RECV_MSG,1,0,214
56.132059,0,MSG_DEPT,1,0,214
56.679636,1,SEND_MSG,1,0,215
57.177881,1,SEND_MSG,1,0,216
57.614983,1,SEND_MSG,1,0,217
57.679636,0,RECV_MSG,1,0,215
57.783737,0,MSG_DEPT,1,0,215
58.1541,1,SEND_MSG,1,0,218
58.177881,0,RECV_MSG,1,0,216
58.364789,0,MSG_DEPT,1,0,216
58.606513,1,SEND_MSG,1,0,219
58.614983,0,RECV_MSG,1,0,217
58.82396,0,MSG_DEPT,1,0,217
59.034695,1,SEND_MSG,1,0,220
