time,node,event,source,destination,msgID
13.373811,0,RECV_MSG,1,0,112
13.465822,0,RECV_MSG,1,0,113
13.483121,0,MSG_DEPT,1,0,110
13.496852,1,SEND_MSG,1,0,122
13.502386,0,RECV_MSG,1,0,114
13.561732,0,MSG_DEPT,1,0,113
13.568329,0,MSG_DEPT,1,0,111
13.646767,0,MSG_DEPT,1,0,114
13.654746,0,MSG_DEPT,1,0,112
13.696788,1,SEND_MSG,1,0,123
13.793082,0,RECV_MSG,1,0,115
13.833215,0,MSG_DEPT,1,0,115
13.894945,0,RECV_MSG,1,0,116
13.909886,0,RECV_MSG,1,0,117
13.925573,0,RECV_MSG,1,0,118
13.958748,0,MSG_DEPT,1,0,118
13.960742,0,RECV_MSG,1,0,119
14.034629,1,SEND_MSG,1,0,124
14.04698,0,MSG_DEPT,1,0,117
14.056094,0,MSG_DEPT,1,0,119
14.084986,0,MSG_DEPT,1,0,116
14.107341,1,SEND_MSG,1,0,125
14.179832,0,RECV_MSG,1,0,120
14.327033,0,RECV_MSG,1,0,121
14.342225,0,MSG_DEPT,1,0,120
14.378997,0,MSG_DEPT,1,0,121
14.496852,0,RECV_MSG,1,0,122
14.513686,0,MSG_DEPT,1,0,122
14.528239,1,SEND_MSG,1,0,126
14.624002,1,SEND_MSG,1,0,127
14.696788,0,RECV_MSG,1,0,123
14.73126,0,MSG_DEPT,1,0,123
14.746577,1,SEND_MSG,1,0,128
14.909465,1,SEND_MSG,1,0,129
15.034629,0,RECV_MSG,1,0,124
15.107341,0,RECV_MSG,1,0,125
15.122717,0,MSG_DEPT,1,0,124
15.135494,1,SEND_MSG,1,0,130
15.156076,1,SEND_MSG,1,0,131
15.160557,0,MSG_DEPT,1,0,125
15.369657,1,SEND_MSG,1,0,132
15.404791,1,SEND_MSG,1,0,133
15.508354,1,SEND_MSG,1,0,134
15.528239,0,RECV_MSG,1,0,126
15.604191,1,SEND_MSG,1,0,135
15.624002,0,RECV_MSG,1,0,127
15.634369,0,MSG_DEPT,1,0,127
15.648124,1,SEND_MSG,1,0,136
15.746577,0,RECV_MSG,1,0,128
15.827961,0,MSG_DEPT,1,0,126
15.843523,0,MSG_DEPT,1,0,128
15.909465,0,RECV_MSG,1,0,129
16.052365,1,SEND_MSG,1,0,137
16.075088,0,MSG_DEPT,1,0,129
16.135494,0,RECV_MSG,1,0,130
16.156076,0,RECV_MSG,1,0,131
16.156154,1,SEND_MSG,1,0,138
16.172381,0,MSG_DEPT,1,0,131
16.249178,1,SEND_MSG,1,0,139
16.283811,1,SEND_MSG,1,0,140
16.369657,0,RECV_MSG,1,0,132
16.374267,1,SEND_MSG,1,0,141
16.393199,0,MSG_DEPT,1,0,132
16.404791,0,RECV_MSG,1,0,133
16.451967,1,SEND_MSG,1,0,142
16.465308,0,MSG_DEPT,1,0,130
16.480032,1,SEND_MSG,1,0,143
16.508354,0,RECV_MSG,1,0,134
16.603233,0,MSG_DEPT,1,0,133
16.604191,0,RECV_MSG,1,0,135
16.627009,0,MSG_DEPT,1,0,135
16.648124,0,RECV_MSG,1,0,136
16.652494,1,SEND_MSG,1,0,144
16.708964,0,MSG_DEPT,1,0,134
16.715468,0,MSG_DEPT,1,0,136
16.772209,1,SEND_MSG,1,0,145
16.874597,1,SEND_MSG,1,0,146
16.895179,1,SEND_MSG,1,0,147
16.978011,1,SEND_MSG,1,0,148
17.005904,1,SEND_MSG,1,0,149
17.052365,0,RECV_MSG,1,0,137
17.077478,0,MSG_DEPT,1,0,137
17.132212,1,SEND_MSG,1,0,150
17.156154,0,RECV_MSG,1,0,138
17.171913,1,SEND_MSG,1,0,151
17.249178,0,RECV_MSG,1,0,139
17.25052,1,SEND_MSG,1,0,152
17.283811,0,RECV_MSG,1,0,140
17.294374,1,SEND_MSG,1,0,153
17.317386,0,MSG_DEPT,1,0,138
17.319215,1,SEND_MSG,1,0,154
17.332631,0,MSG_DEPT,1,0,139
17.374267,0,RECV_MSG,1,0,141
17.438569,1,SEND_MSG,1,0,155
17.450774,0,MSG_DEPT,1,0,140
17.451967,0,RECV_MSG,1,0,142
17.47542,0,MSG_DEPT,1,0,141
17.480032,0,RECV_MSG,1,0,143
17.554247,0,MSG_DEPT,1,0,142
17.589564,0,MSG_DEPT,1,0,143
17.652494,0,RECV_MSG,1,0,144
17.772209,0,RECV_MSG,1,0,145
17.772629,0,MSG_DEPT,1,0,145
17.784728,0,MSG_DEPT,1,0,144
17.874597,0,RECV_MSG,1,0,146
17.895179,0,RECV_MSG,1,0,147
17.912164,0,MSG_DEPT,1,0,146
17.978011,0,RECV_MSG,1,0,148
18.004166,0,MSG_DEPT,1,0,148
18.005904,0,RECV_MSG,1,0,149
18.106613,1,SEND_MSG,1,0,156
18.117713,0,MSG_DEPT,1,0,147
18.132212,0,RECV_MSG,1,0,150
18.171913,0,RECV_MSG,1,0,151
18.205785,1,SEND_MSG,1,0,157
18.208235,0,MSG_DEPT,1,0,151
18.211786,0,MSG_DEPT,1,0,149
18.25052,0,RECV_MSG,1,0,152
18.294374,0,RECV_MSG,1,0,153
18.3151,0,MSG_DEPT,1,0,150
18.319215,0,RECV_MSG,1,0,154
18.359009,0,MSG_DEPT,1,0,153
18.376421,1,SEND_MSG,1,0,158
18.438569,0,RECV_MSG,1,0,155
18.486408,1,SEND_MSG,1,0,159
18.533616,0,MSG_DEPT,1,0,154
18.540877,1,SEND_MSG,1,0,160
18.551058,1,SEND_MSG,1,0,161
18.551446,1,SEND_MSG,1,0,162
18.568141,1,SEND_MSG,1,0,163
18.649869,0,MSG_DEPT,1,0,155
18.656299,0,MSG_DEPT,1,0,152
19.091165,1,SEND_MSG,1,0,164
19.104977,1,SEND_MSG,1,0,165
19.106613,0,RECV_MSG,1,0,156
19.205785,0,RECV_MSG,1,0,157
19.235686,0,MSG_DEPT,1,0,157
19.258415,1,SEND_MSG,1,0,166
19.376421,0,RECV_MSG,1,0,158
19.442318,0,MSG_DEPT,1,0,158
19.486408,0,RECV_MSG,1,0,159
19.540877,0,RECV_MSG,1,0,160
19.541036,0,MSG_DEPT,1,0,160
19.551058,0,RECV_MSG,1,0,161
19.551446,0,RECV_MSG,1,0,162
19.554138,1,SEND_MSG,1,0,167
19.568141,0,RECV_MSG,1,0,163
19.580315,0,MSG_DEPT,1,0,159
19.602022,0,MSG_DEPT,1,0,161
19.602388,0,MSG_DEPT,1,0,163
19.61117,0,MSG_DEPT,1,0,156
19.624095,1,SEND_MSG,1,0,168
19.763473,1,SEND_MSG,1,0,169
19.811433,1,SEND_MSG,1,0,170
19.817991,1,SEND_MSG,1,0,171
19.832386,0,MSG_DEPT,1,0,162
19.944616,1,SEND_MSG,1,0,172
20.091165,0,RECV_MSG,1,0,164
20.104977,0,RECV_MSG,1,0,165
20.167069,0,MSG_DEPT,1,0,164
20.258415,0,RECV_MSG,1,0,166
20.336023,0,MSG_DEPT,1,0,165
20.377803,0,MSG_DEPT,1,0,166
20.387863,1,SEND_MSG,1,0,173
20.554138,0,RECV_MSG,1,0,167
20.621913,1,SEND_MSG,1,0,174
20.624095,0,RECV_MSG,1,0,168
20.643561,0,MSG_DEPT,1,0,168
20.687146,1,SEND_MSG,1,0,175
20.687615,1,SEND_MSG,1,0,176
20.732418,1,SEND_MSG,1,0,177
20.763473,0,RECV_MSG,1,0,169
20.811433,0,RECV_MSG,1,0,170
20.817991,0,RECV_MSG,1,0,171
20.836342,0,MSG_DEPT,1,0,169
20.87217,0,MSG_DEPT,1,0,170
20.883566,0,MSG_DEPT,1,0,171
20.891343,1,SEND_MSG,1,0,178
20.944616,0,RECV_MSG,1,0,172
20.97871,0,MSG_DEPT,1,0,167
20.981582,1,SEND_MSG,1,0,179
21.132889,0,MSG_DEPT,1,0,172
21.296401,1,SEND_MSG,1,0,180
21.387863,0,RECV_MSG,1,0,173
21.481623,1,SEND_MSG,1,0,181
21.621913,0,RECV_MSG,1,0,174
21.682745,1,SEND_MSG,1,0,182
21.687146,0,RECV_MSG,1,0,175
21.687615,0,RECV_MSG,1,0,176
21.693602,0,MSG_DEPT,1,0,175
21.703662,0,MSG_DEPT,1,0,176
21.732418,0,RECV_MSG,1,0,177
21.788347,0,MSG_DEPT,1,0,174
21.833393,0,MSG_DEPT,1,0,177
21.853078,0,MSG_DEPT,1,0,173
21.891343,0,RECV_MSG,1,0,178
21.921854,1,SEND_MSG,1,0,183
21.981582,0,RECV_MSG,1,0,179
21.993484,1,SEND_MSG,1,0,184
22.032438,1,SEND_MSG,1,0,185
22.052408,0,MSG_DEPT,1,0,178
22.063842,0,MSG_DEPT,1,0,179
22.126364,1,SEND_MSG,1,0,186
22.27477,1,SEND_MSG,1,0,187
22.296401,0,RECV_MSG,1,0,180
22.446787,1,SEND_MSG,1,0,188
22.481623,0,RECV_MSG,1,0,181
22.482264,0,MSG_DEPT,1,0,180
22.483573,1,SEND_MSG,1,0,189
22.567139,0,MSG_DEPT,1,0,181
22.618322,1,SEND_MSG,1,0,190
22.682745,0,RECV_MSG,1,0,182
22.774654,1,SEND_MSG,1,0,191
22.866405,1,SEND_MSG,1,0,192
22.921854,0,RECV_MSG,1,0,183
22.93994,1,SEND_MSG,1,0,193
22.955342,0,MSG_DEPT,1,0,182
22.968453,1,SEND_MSG,1,0,194
22.993484,0,RECV_MSG,1,0,184
23.009976,0,MSG_DEPT,1,0,183
23.032438,0,RECV_MSG,1,0,185
23.040428,0,MSG_DEPT,1,0,185
23.126364,0,RECV_MSG,1,0,186
23.150723,1,SEND_MSG,1,0,195
23.172491,0,MSG_DEPT,1,0,184
23.176356,1,SEND_MSG,1,0,196
23.27477,0,RECV_MSG,1,0,187
23.289926,0,MSG_DEPT,1,0,187
23.312476,1,SEND_MSG,1,0,197
23.327122,0,MSG_DEPT,1,0,186
23.414694,1,SEND_MSG,1,0,198
23.446787,0,RECV_MSG,1,0,188
23.483573,0,RECV_MSG,1,0,189
23.608159,0,MSG_DEPT,1,0,189
23.60816,1,SEND_MSG,1,0,199
23.618322,0,RECV_MSG,1,0,190
23.631175,1,SEND_MSG,1,0,200
23.669793,0,MSG_DEPT,1,0,190
23.774654,0,RECV_MSG,1,0,191
23.786254,0,MSG_DEPT,1,0,191
23.831261,0,MSG_DEPT,1,0,188
23.866405,0,RECV_MSG,1,0,192
23.926452,1,SEND_MSG,1,0,201
23.93994,0,RECV_MSG,1,0,193
23.968453,0,RECV_MSG,1,0,194
23.975279,0,MSG_DEPT,1,0,192
24.004738,1,SEND_MSG,1,0,202
24.101426,1,SEND_MSG,1,0,203
24.150723,0,RECV_MSG,1,0,195
24.163523,1,SEND_MSG,1,0,204
24.171526,1,SEND_MSG,1,0,205
24.176164,0,MSG_DEPT,1,0,195
24.176356,0,RECV_MSG,1,0,196
24.180885,0,MSG_DEPT,1,0,196
24.185417,0,MSG_DEPT,1,0,193
24.199336,1,SEND_MSG,1,0,206
24.231252,0,MSG_DEPT,1,0,194
24.312476,0,RECV_MSG,1,0,197
24.396464,1,SEND_MSG,1,0,207
24.414694,0,RECV_MSG,1,0,198
24.467398,0,MSG_DEPT,1,0,198
24.480449,1,SEND_MSG,1,0,208
24.513367,0,MSG_DEPT,1,0,197
24.60816,0,RECV_MSG,1,0,199
24.631175,0,RECV_MSG,1,0,200
24.662757,1,SEND_MSG,1,0,209
24.699072,1,SEND_MSG,1,0,210
24.734891,1,SEND_MSG,1,0,211
24.742919,0,MSG_DEPT,1,0,199
24.784009,1,SEND_MSG,1,0,212
24.79963,1,SEND_MSG,1,0,213
24.822959,1,SEND_MSG,1,0,214
24.923871,0,MSG_DEPT,1,0,200
24.926452,0,RECV_MSG,1,0,201
24.935713,1,SEND_MSG,1,0,215
24.96286,0,MSG_DEPT,1,0,201
25.004738,0,RECV_MSG,1,0,202
25.071842,1,SEND_MSG,1,0,216
25.078454,1,SEND_MSG,1,0,217
25.101426,0,RECV_MSG,1,0,203
25.107903,0,MSG_DEPT,1,0,202
25.12678,1,SEND_MSG,1,0,218
25.149246,0,MSG_DEPT,1,0,203
25.163523,0,RECV_MSG,1,0,204
25.171526,0,RECV_MSG,1,0,205
25.199336,0,RECV_MSG,1,0,206
25.232718,0,MSG_DEPT,1,0,206
25.265555,0,MSG_DEPT,1,0,205
25.396464,0,RECV_MSG,1,0,207
25.415277,1,SEND_MSG,1,0,219
25.461259,1,SEND_MSG,1,0,220
25.480449,0,RECV_MSG,1,0,208
25.492908,1,SEND_MSG,1,0,221
25.499536,0,MSG_DEPT,1,0,204
25.505493,0,MSG_DEPT,1,0,208
25.662757,0,RECV_MSG,1,0,209
25.683178,0,MSG_DEPT,1,0,207
25.699072,0,RECV_MSG,1,0,210
25.719128,1,SEND_MSG,1,0,222
25.734891,0,RECV_MSG,1,0,211
25.745091,0,MSG_DEPT,1,0,211
25.777727,0,MSG_DEPT,1,0,209
25.784009,0,RECV_MSG,1,0,212
25.79963,0,RECV_MSG,1,0,213
25.822959,0,RECV_MSG,1,0,214
25.845638,0,MSG_DEPT,1,0,210
25.846277,0,MSG_DEPT,1,0,213
25.861268,0,MSG_DEPT,1,0,214
25.917941,0,MSG_DEPT,1,0,212
25.935713,0,RECV_MSG,1,0,215
26.071842,0,RECV_MSG,1,0,216
26.078454,0,RECV_MSG,1,0,217
26.079925,1,SEND_MSG,1,0,223
